gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH3/1002300127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,WCS,2017,,0,10/22/2017 11:06,4,7.18,8,Red,mid,xiye,oe:player:adf9d4f627b07e1c80f85c1e25f4bb8,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Taliyah,Kalista,Janna,Tristana,Singed,Shen,1991,1,4,0,8,15,6,0,0,0,0,1,0,1,0,0.452,0.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21033,633.8423,0.261273,299.1562,151.1904,18,0.5424,3,0.0904,2,39,1.1753,15028,10711,322.7825,0.23389,13900,,306,292,14,8,5,9.2215,3240,4439,83,3361,4951,90,-121,-512,-7,0,1,0,0,0,0,5459,7390,132,5417,8052,154,42,-662,-22,1,1,0,0,0,0
TRLH3/1002300127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,WCS,2017,,0,10/22/2017 11:06,4,7.18,9,Red,bot,Mystic,oe:player:7b28158d613ea1869441676fa32a3b5,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Kog'Maw,Kalista,Janna,Tristana,Singed,Shen,1991,1,6,1,6,15,6,1,0,0,0,0,0,0,0,0.452,0.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30804,928.2973,0.382649,431.4515,243.2245,13,0.3918,14,0.4219,2,47,1.4164,16077,11760,354.3948,0.256796,14000,,291,257,34,12,5,8.7695,3250,3002,77,3211,3467,89,39,-465,-12,0,1,0,0,0,0,5757,4942,132,5148,5126,134,609,-184,-2,0,1,0,0,0,0
TRLH3/1002300127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,WCS,2017,,0,10/22/2017 11:06,4,7.18,10,Red,sup,Ben,oe:player:092f2ba9f39fbc2876e64d12cd662f7,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Rakan,Kalista,Janna,Tristana,Singed,Shen,1991,1,1,0,12,15,6,0,0,0,0,0,0,0,0,0.452,0.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5933,178.7946,0.0737,371.8734,701.3762,40,1.2054,11,0.3315,10,73,2.1999,12008,7691,231.773,0.167945,11010,,37,37,0,0,0,1.115,2763,3002,13,1921,2878,11,842,124,2,1,0,0,0,0,0,4515,4383,20,2951,4301,17,1564,82,3,1,0,0,0,0,0
TRLH3/1002300127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,WCS,2017,,0,10/22/2017 11:06,4,7.18,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Lulu,Galio,Caitlyn,Rumble,Jayce,1991,0,6,15,21,6,15,1,0,0,0,0,,,,0.1808,0.6328,1,2,2,,,0,1,0,1,,,,0,0,0,0,1,0,0,2,0,2,11,0,0,,,0,4,78304,2359.7388,,3289.8443,2814.9372,103,3.104,35,1.0547,33,201,6.0573,53672,32088,966.9915,,51195,-0.161017,,969,119,78,11,32.7875,14461,18754,309,15678,18580,292,-1217,174,17,0,0,2,2,4,0,22967,29712,504,25931,29735,493,-2964,-23,11,0,0,3,3,5,0
TRLH3/1002300127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300127?gameHash=e8f8bdeb1b0e9222,WCS,2017,,0,10/22/2017 11:06,4,7.18,200,Red,team,,,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,,Kalista,Janna,Tristana,Singed,Shen,1991,1,15,6,43,15,6,1,0,0,0,1,,,,0.452,0.6328,0,2,2,,,1,0,0,1,,,,0,0,1,1,0,1,2,0,1,11,2,1,1,,,4,0,80502,2425.9769,,3156.5545,3453.9327,117,3.5259,44,1.326,28,268,8.0763,67380,45796,1380.0904,,60160,0.161017,,850,147,89,17,30.0452,15678,18580,292,14461,18754,309,1217,-174,-17,2,4,0,0,0,2,25931,29735,493,22967,29712,504,2964,23,-11,3,5,0,0,0,3
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,1,Blue,top,957,oe:player:2ba596643cbbbc20318224181fa46b2,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Gnar,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,2,0,3,8,7,0,0,0,0,0,0,0,0,0.2416,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,17029,514.2124,0.264216,587.9517,349.1897,21,0.6341,6,0.1812,6,49,1.4796,13773,9464,285.7776,0.220241,11900,,260,250,10,2,5,7.851,3287,4782,89,3008,4294,70,279,488,19,0,0,0,0,1,0,5960,7520,137,4968,7031,113,992,489,24,0,0,0,1,3,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,2,Blue,jng,Condi,oe:player:4792ad71dfce44c8d35765c41c07cca,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Gragas,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,0,2,5,8,7,0,0,0,0,0,0,0,1,0.2416,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5887,177.7655,0.0913407,943.5732,722.929,31,0.9361,11,0.3322,8,66,1.993,11045,6736,203.4021,0.156758,9350,,130,22,108,65,5,3.9255,2726,2886,44,2902,2912,36,-176,-26,8,0,0,1,0,1,0,4265,4723,74,4750,5199,55,-485,-476,19,0,0,1,0,4,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,3,Blue,mid,xiye,oe:player:adf9d4f627b07e1c80f85c1e25f4bb8,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Galio,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,2,1,5,8,7,0,0,0,0,0,0,0,0,0.2416,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11287,340.8254,0.175125,602.0232,1760.6241,18,0.5435,1,0.0302,2,34,1.0267,12565,8256,249.3005,0.19213,10950,,253,239,14,8,6,7.6397,3279,4863,85,3701,4857,90,-422,6,-5,0,0,0,1,0,0,5282,7482,140,5968,7990,144,-686,-508,-4,0,0,1,2,1,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,4,Blue,bot,Mystic,oe:player:7b28158d613ea1869441676fa32a3b5,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Kog'Maw,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,4,1,4,8,7,0,0,0,0,0,0,0,0,0.2416,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,28466,859.5672,0.441669,440.2617,438.2084,12,0.3624,14,0.4227,1,62,1.8722,15868,11559,349.0388,0.268993,13125,,313,297,16,6,7,9.4514,2966,3073,73,3160,3261,84,-194,-188,-11,0,0,0,0,0,0,5056,5146,133,5235,5208,128,-179,-62,5,0,0,1,1,1,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,5,Blue,sup,Ben,oe:player:092f2ba9f39fbc2876e64d12cd662f7,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Janna,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,0,3,7,8,7,0,0,0,0,0,0,0,0,0.2416,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1782,53.8098,0.0276489,320.8958,202.7378,44,1.3286,8,0.2416,17,81,2.4459,11265,6956,210.0453,0.161878,9050,,12,11,1,1,0,0.3624,2315,2631,2,2217,2761,6,98,-130,-4,0,0,0,0,0,0,3803,4298,5,3508,4562,6,295,-264,-1,0,0,1,0,2,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,6,Red,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Shen,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,2,4,5,7,8,0,0,0,0,1,0,1,0,0.2114,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8174,246.8244,0.146999,807.539,1214.4942,21,0.6341,3,0.0906,8,28,0.8455,10598,6289,189.9044,0.200657,10170,,241,236,5,2,0,7.2773,3008,4294,70,3287,4782,89,-279,-488,-19,0,1,0,0,0,0,4968,7031,113,5960,7520,137,-992,-489,-24,1,3,0,0,0,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Sejuani,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,1,1,6,7,8,0,0,0,0,1,0,1,0,0.2114,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10873,328.3241,0.195536,899.9396,1171.7665,32,0.9663,14,0.4227,9,80,2.4157,9529,5220,157.6246,0.166551,9125,,124,24,100,73,8,3.7443,2902,2912,36,2726,2886,44,176,26,-8,0,1,0,0,0,1,4750,5199,55,4265,4723,74,485,476,-19,0,4,0,0,0,1
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,8,Red,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Orianna,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,3,1,3,7,8,0,0,0,0,1,1,0,0,0.2114,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18160,548.3644,0.326583,307.9416,276.3865,14,0.4227,1,0.0302,4,23,0.6945,12552,8243,248.9079,0.262999,12385,,313,311,2,2,0,9.4514,3701,4857,90,3279,4863,85,422,-6,5,1,0,0,0,0,0,5968,7990,144,5282,7482,140,686,508,4,2,1,0,0,0,1
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,9,Red,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Caitlyn,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,1,2,3,7,8,0,0,0,0,0,0,0,0,0.2114,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,16410,495.5209,0.295112,421.0267,326.2406,9,0.2718,10,0.302,4,23,0.6945,12368,8059,243.3518,0.257128,10850,,339,338,1,1,0,10.2365,3160,3261,84,2966,3073,73,194,188,11,0,0,0,0,0,0,5235,5208,128,5056,5146,133,179,62,-5,1,1,0,0,0,1
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,10,Red,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Lulu,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0.2114,0.4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1989,60.0604,0.0357695,147.3578,66.7942,39,1.1777,1,0.0302,11,42,1.2682,7840,3531,106.623,0.112665,7625,,8,8,0,0,0,0.2416,2217,2761,6,2315,2631,2,-98,130,4,0,0,0,0,0,0,3508,4562,6,3803,4298,5,-295,264,1,0,2,0,0,0,1
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,100,Blue,team,,,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,,Tristana,Ezreal,Jarvan IV,Singed,Syndra,1987,1,8,7,24,8,7,0,0,0,0,0,,,,0.2416,0.4529,0,3,1,,,3,0,0,0,,,,0,0,1,1,0,1,2,0,1,11,1,1,1,,,4,0,64451,1946.1802,,2894.7056,3473.689,126,3.8047,40,1.2079,34,292,8.8173,64516,42973,1297.6246,,54375,0.0807424,,819,149,82,23,29.23,14573,18235,293,14988,18085,286,-415,150,7,0,0,1,1,2,0,24366,29169,489,24429,29990,446,-63,-821,43,0,0,4,4,11,0
TRLH3/1002300130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002300130?gameHash=ef944fce188d1db9,WCS,2017,,0,10/22/2017 12:01,5,7.18,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Kalista,Rumble,Xayah,Cho'Gath,Jayce,1987,0,7,8,21,7,8,0,0,0,0,1,,,,0.2114,0.4529,1,1,3,,,0,0,0,1,,,,0,0,0,0,1,0,0,2,0,1,11,0,0,,,0,4,55606,1679.0941,,2583.8047,3055.6819,115,3.4726,29,0.8757,36,196,5.9185,52887,31344,946.4721,,50155,-0.0807424,,917,108,78,8,30.9512,14988,18085,286,14573,18235,293,415,-150,-7,1,2,0,0,0,1,24429,29990,446,24366,29169,489,63,821,-43,4,11,0,0,0,4
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,1,Blue,top,Letme,oe:player:ed551dce192327346be794c8b312186,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Shen,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,2,0,9,18,7,0,0,0,0,1,0,1,0,0.4649,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14774,381.5928,0.159519,657.4688,1160.3013,22,0.5682,5,0.1291,6,45,1.1623,17146,12152,313.87,0.221119,16100,,355,342,13,2,3,9.1692,3252,3673,57,3192,3828,62,60,-155,-5,1,2,0,0,1,2,4987,6542,105,5332,6983,121,-345,-441,-16,1,2,0,0,1,2
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,2,Blue,jng,Mlxg,oe:player:71fb72e750329576210775b19d912e6,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Sejuani,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,5,2,7,18,7,0,0,0,0,1,1,0,0,0.4649,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17933,463.1855,0.193627,830.96,1052.2084,41,1.059,27,0.6974,14,123,3.1769,14647,9653,249.3241,0.175646,11850,,181,70,111,52,17,4.675,3554,3114,34,2789,3123,39,765,-9,-5,2,2,1,0,1,1,5160,5432,76,4045,4845,53,1115,587,23,2,2,1,0,1,1
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,3,Blue,mid,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Malzahar,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,4,3,7,18,7,1,0,0,0,0,0,0,0,0.4649,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23234,600.1033,0.250864,323.1683,194.3091,11,0.2841,12,0.3099,9,41,1.059,16940,11946,308.5493,0.21737,14885,,349,337,12,5,6,9.0142,3003,4030,73,3694,4908,82,-691,-878,-9,0,1,1,2,0,0,4929,6971,125,5355,7239,129,-426,-268,-4,0,2,1,2,0,1
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,4,Blue,bot,Uzi,oe:player:52e418c848e0f05f1ae3d63fb2f806a,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Twitch,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,6,2,5,18,7,1,0,0,0,0,0,0,0,0.4649,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,32968,851.5196,0.355964,371.5712,321.8511,16,0.4133,11,0.2841,3,42,1.0848,17419,12425,320.9212,0.226086,13075,,353,321,32,18,1,9.1175,3329,3196,78,2944,2998,71,385,198,7,1,0,0,0,0,0,5074,5044,120,4467,4992,116,607,52,4,2,0,0,0,0,0
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,5,Blue,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Janna,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,1,0,13,18,7,0,0,0,0,0,0,0,0,0.4649,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3707,95.7469,0.0400255,220.9126,136.3495,48,1.2398,19,0.4907,16,112,2.8928,13775,8781,226.8015,0.159779,11250,,26,26,0,0,0,0.6715,2368,2524,3,1992,2303,0,376,221,3,0,2,0,0,0,1,3668,4278,5,3073,3526,5,595,752,0,0,3,0,0,0,1
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,6,Red,top,Huni,oe:player:bcb79ac1654e9a40600fba1eb3e53af,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Gangplank,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,2,4,4,7,18,0,0,0,0,0,0,0,1,0.1808,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26927,695.4886,0.426391,658.4761,361.2656,8,0.2066,6,0.155,1,25,0.6457,17588,12594,325.2863,0.314616,17408,,373,364,9,6,2,9.6341,3192,3828,62,3252,3673,57,-60,155,5,0,1,2,1,2,0,5332,6983,121,4987,6542,105,345,441,16,0,1,2,1,2,0
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,7,Red,jng,Blank,oe:player:e4ef81cce7e4e10033ebb10962dfdd5,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Zac,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,0,3,4,7,18,0,0,0,0,0,0,0,0,0.1808,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7698,198.8291,0.121898,985.3638,695.5144,49,1.2656,11,0.2841,14,102,2.6345,10262,5268,136.0654,0.1316,9525,,122,26,96,75,6,3.1511,2789,3123,39,3554,3114,34,-765,9,5,0,1,1,2,2,1,4045,4845,53,5160,5432,76,-1115,-587,-23,0,1,1,2,2,1
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Galio,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,2,3,4,7,18,0,0,0,0,0,0,0,0,0.1808,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9336,241.1365,0.147836,558.5966,1684.1842,21,0.5424,5,0.1291,6,57,1.4722,13994,9000,232.458,0.224832,14250,,354,333,21,12,0,9.1433,3694,4908,82,3003,4030,73,691,878,9,2,0,0,0,1,1,5355,7239,129,4929,6971,125,426,268,4,2,0,1,0,2,1
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,9,Red,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Tristana,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,3,3,1,7,18,0,0,0,0,0,0,0,0,0.1808,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13651,352.5872,0.216164,468.5837,261.7994,19,0.4907,19,0.4907,4,57,1.4722,14136,9142,236.1257,0.228379,13810,,329,309,20,9,3,8.4976,2944,2998,71,3329,3196,78,-385,-198,-7,0,0,0,1,0,0,4467,4992,116,5074,5044,120,-607,-52,-4,0,0,0,2,0,0
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,10,Red,sup,Wolf,oe:player:f4e74388bb8ff2f8d88bfc579f7fb61,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Blitzcrank,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,0,5,3,7,18,0,0,0,0,0,0,0,0,0.1808,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5539,143.065,0.0877104,422.2471,441.8511,52,1.3431,10,0.2583,13,87,2.2471,9020,4026,103.9862,0.100573,8475,,14,14,0,0,0,0.3616,1992,2303,0,2368,2524,3,-376,-221,-3,0,0,1,0,2,0,3073,3526,5,3668,4278,5,-595,-752,0,0,0,1,0,3,0
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,100,Blue,team,,,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,,Jayce,Xayah,Gragas,Ivern,Nidalee,2323,1,18,7,41,18,7,2,0,0,0,1,,,,0.4649,0.6457,0,3,1,,,1,0,1,0,,,,1,0,1,1,0,1,2,0,0,9,3,1,1,,,1,0,92616,2392.1481,,2404.0809,2865.0194,138,3.5644,74,1.9113,48,363,9.3758,79927,54956,1419.4404,,67160,0.0565269,,1096,168,77,27,32.6474,15506,16537,245,14611,17160,254,895,-623,-9,4,7,2,2,2,4,23818,28267,431,22272,27585,424,1546,682,7,5,9,2,2,2,5
TRLH1/1002410083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410083?gameHash=387d1887288b1730,WCS,2017,,0,10/28/2017 6:50,1,7.18,200,Red,team,,,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,,Kalista,Jarvan IV,Lulu,Cho'Gath,Corki,2323,0,7,18,16,7,18,0,0,0,0,0,,,,0.1808,0.6457,1,1,3,,,0,0,1,0,,,,0,1,0,0,1,0,0,2,1,3,9,0,0,,,0,1,63151,1631.1063,,3093.2673,3444.6147,149,3.8485,51,1.3173,38,328,8.4718,65000,40029,1033.8958,,63468,-0.0565269,,1046,146,102,11,30.7878,14611,17160,254,15506,16537,245,-895,623,9,2,2,4,4,7,2,22272,27585,424,23818,28267,431,-1546,-682,-7,2,2,5,5,9,2
TRLH1/1002410086,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410086?gameHash=a2afb49f2dfafef0,WCS,2017,,0,10/28/2017 8:43,2,7.18,1,Blue,top,Huni,oe:player:bcb79ac1654e9a40600fba1eb3e53af,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Camille,Jarvan IV,Janna,Tristana,Shen,Cho'Gath,1846,1,5,2,3,15,8,1,0,0,0,0,0,0,0,0.4875,0.7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14140,459.5883,0.27615,760.3359,593.8895,14,0.455,4,0.13,1,26,0.8451,13875,9854,320.2817,0.241603,11758,,256,229,27,13,8,8.3207,3215,4813,85,2893,4430,70,322,383,15,0,0,0,0,0,0,4671,7030,121,4598,7097,123,73,-67,-2,0,0,0,0,0,0
TRLH1/1002410086,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002410086?gameHash=a2afb49f2dfafef0,WCS,2017,,0,10/28/2017 8:43,2,7.18,2,Blue,jng,Blank,oe:player:e4ef81cce7e4e10033ebb10962dfdd5,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Gragas,Jarvan IV,Janna,Tristana,Shen,Cho'Gath,1846,1,3,3,7,15,8,0,0,0,0,0,0,0,0,0.4875,0.7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6640,215.818,0.129677,856.9989,471.2243,31,1.0076,2,0.065,10,79,2.5677,10578,6557,213.1203,0.160766,9225,,78,12,66,44,8,2.5352,2576,2582,22,2758,2910,44,-182,-328,-22,0,0,0,0,0,0,4166,4135,36,4106,4899,62,60,-764,-26,1,0,1,0,1,1
